AnoAtendimento;TrimestreAtendimento;MesAtendimento;DataAtendimento;CodigoRegiao;Regiao;UF;CodigoTipoAtendimento;CodigoAssunto;GrupoAssunto;CodigoProblema;GrupoProblema;SexoConsumidor;FaixaEtariaConsumidor;TipoFornecedor;RazaoSocialSindec;NomeFantasiaSindec
2015;1;3;2015-03-25 11:15:45.000;2;Nordeste;MA;3;95;Aparelho de Som;102;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF
2015;1;2;2015-02-28 10:51:51.000;3;Sudeste;SP;2;127;Piscina ( Fibra ) / Sauna / Banheira de Hidromassagem;102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;MACHADO & NICOLAU COM. DE PISCINAS LTDA ME;IGUI BAURU
2015;1;3;2015-03-18 18:04:06.000;1;Norte;TO;6;96;Televisão / Aparelho DVD / Filmadora;102;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-27 10:53:56.000;1;Norte;TO;9;102;Microcomputador / Produtos de Informática;102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-11 11:28:40.000;1;Norte;TO;9;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);260;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 41 a 50 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-13 12:35:39.000;1;Norte;TO;2;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-22 11:38:19.000;3;Sudeste;SP;3;259;TV por Assinatura;203;Problemas com Contrato;F;entre 41 a 50 anos;1;SKY BRASIL SERVIÇOS LTDA;SKY BRASIL SERVIÇOS LTDA
2015;1;1;2015-01-29 14:42:31.000;5;Centro-oeste;MT;3;259;TV por Assinatura;194;Problemas com Cobrança;F;entre 41 a 50 anos;1;SKY BRASIL SERVICOS LTDA;SKY BRASIL LTDA
2015;1;1;2015-01-26 12:39:08.000;5;Centro-oeste;GO;3;69;Seguro;27;Problemas com Contrato;F;entre 51 a 60 anos;1;CARLOS SARAIVA IMPORTACAO E COMERCIO LTDA;RICARDO ELETRO
2015;1;1;2015-01-20 10:32:49.000;2;Nordeste;SE;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 41 a 50 anos;1;ITAU SEGUROS S/A-GARANTEC;
2015;1;2;2015-02-25 18:04:56.000;3;Sudeste;SP;2;185;Energia Elétrica;143;Problemas com Contrato;F;entre 21 a 30 anos;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE S PAULO;ELETROPAULO METROPOLITANA
2015;1;2;2015-02-11 10:36:04.000;2;Nordeste;PE;9;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);107;Problemas na Entrega de Produtos;M;entre 31 a 40 anos;1;BANCO BONSUCESSO S.A.;
2015;1;2;2015-02-23 10:28:15.000;5;Centro-oeste;GO;2;63;Financeira;250;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO BONSUCESSO S.A.;BANCO BONSUCESSO
2015;1;3;2015-03-11 15:39:00.000;5;Centro-oeste;GO;6;63;Financeira;250;Problemas com Cobrança;F;entre 61 a 70 anos;1;BANCO BONSUCESSO S.A.;BANCO BONSUCESSO
2015;1;2;2015-02-06 14:39:26.000;3;Sudeste;SP;3;76;Outros Contratos;50;Negativação Indevida de Consumidor;M;entre 51 a 60 anos;1;CRED-SYSTEM / CRED SYSTEM / CARTÃO MAIS;CRED SYSTEM ADM DE CARTOES DE CREDITO LTDA
2015;1;2;2015-02-09 12:03:58.000;5;Centro-oeste;DF;2;132;Vestuário ( Calçado / Roupa );108;Vício ou Má Qualidade de Produto ou Serviço;F;Nao Informada;1;LOGGIA COMERCIO DE CALÇADOS LTDA EPP;LOGGIA
2015;1;2;2015-02-11 14:34:17.000;2;Nordeste;PE;3;95;Aparelho de Som;105;Vício ou Má Qualidade de Produto ou Serviço;F;entre 21 a 30 anos;1;CCE -DIGIBRÁS INDUSTRIA DO BRASIL S/A;DIGIBRAS CCE INFORM. TELEVISORES E CELULARES
2015;1;2;2015-02-25 16:15:29.000;3;Sudeste;SP;6;63;Financeira;27;Problemas com Contrato;M;entre 61 a 70 anos;1;BANCO MERCANTIL DO BRASIL S.A.;
2015;1;1;2015-01-05 09:51:45.000;3;Sudeste;SP;2;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );194;Problemas com Cobrança;M;entre 61 a 70 anos;1;VIGZUL TECNOLOGIA E MONITORAMENTO S.A.;VIGZUL
2015;1;2;2015-02-24 12:18:05.000;3;Sudeste;SP;3;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );203;Problemas com Contrato;F;entre 51 a 60 anos;1;VIGZUL TECNOLOGIA E MONITORAMENTO S.A.;VIGZUL
2015;1;2;2015-02-06 11:02:38.000;1;Norte;AP;9;63;Financeira;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO MERCANTIL DO BRASIL S/A;BMB
2015;1;1;2015-01-15 16:09:37.000;3;Sudeste;ES;3;132;Vestuário ( Calçado / Roupa );116;Problemas com Contrato;M;mais de 70 anos;1;LOJAS AVENIDA LTDA;AVENIDA
2015;1;1;2015-01-26 16:16:07.000;3;Sudeste;RJ;3;134;Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros );107;Problemas na Entrega de Produtos;F;Nao Informada;1;B2W-AMERICANAS.COM SHOPTIME SUBMARINO BLOCKBUSTER;B2W AMERICANAS.COM SHOPTIME SUBMARINO BLOCKBUSTER
2015;1;2;2015-02-05 10:17:40.000;3;Sudeste;RJ;3;134;Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros );107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;B2W-AMERICANAS.COM SHOPTIME SUBMARINO BLOCKBUSTER;B2W AMERICANAS.COM SHOPTIME SUBMARINO BLOCKBUSTER
2015;1;1;2015-01-29 15:35:06.000;3;Sudeste;SP;3;185;Energia Elétrica;128;Problemas com Contrato;M;entre 61 a 70 anos;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE S PAULO;ELETROPAULO METROPOLITANA
2015;1;2;2015-02-25 09:52:35.000;3;Sudeste;SP;9;185;Energia Elétrica;213;Problemas Diversos com Produtos e Serviços;F;Nao Informada;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE S PAULO;ELETROPAULO METROPOLITANA
2015;1;3;2015-03-17 11:40:14.000;3;Sudeste;SP;2;185;Energia Elétrica;128;Problemas com Contrato;M;entre 61 a 70 anos;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAUL;ELETROPAULO METROPOLITANA
2015;1;3;2015-03-26 15:02:04.000;3;Sudeste;SP;3;185;Energia Elétrica;128;Problemas com Contrato;F;entre 61 a 70 anos;1;AES ELETROPAULO;ELETROPAULO
2015;1;3;2015-03-19 14:37:45.000;3;Sudeste;SP;3;185;Energia Elétrica;128;Problemas com Contrato;M;mais de 70 anos;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE S PAULO;ELETROPAULO METROPOLITANA
2015;1;3;2015-03-26 09:59:29.000;3;Sudeste;SP;2;185;Energia Elétrica;237;Problemas com SAC;M;entre 41 a 50 anos;1;ELETROPAULO METRO. ELETRICIDADE DE SÃO PAULO;AES ELETROPAULO
2015;1;1;2015-01-07 13:14:41.000;4;Sul;RS;2;76;Outros Contratos;28;Problemas com Cobrança;M;até 20 anos;1;BANCO BRADESCO SA;BRADESCO MATRIZ
2015;1;1;2015-01-21 09:53:48.000;3;Sudeste;SP;2;62;Empresa de Cobrança;27;Problemas com Contrato;F;entre 51 a 60 anos;1;BANCO PECUNIA S.A.;
2015;1;2;2015-02-26 10:21:01.000;3;Sudeste;SP;3;185;Energia Elétrica;128;Problemas com Contrato;M;entre 31 a 40 anos;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE S PAULO;ELETROPAULO METROPOLITANA
2015;1;3;2015-03-23 10:32:50.000;3;Sudeste;SP;3;236;Cursos Livres Outros;203;Problemas com Contrato;F;entre 21 a 30 anos;1;INSTITUTO MONITOR LTDA;NULL
2015;1;3;2015-03-17 15:30:53.000;3;Sudeste;RJ;3;53;Banco comercial;28;Problemas com Cobrança;M;entre 21 a 30 anos;1;ITAU SEGUROS S/A;
2015;1;3;2015-03-04 16:00:15.000;3;Sudeste;RJ;3;53;Banco comercial;28;Problemas com Cobrança;M;até 20 anos;1;ITAU SEGUROS S/A;
2015;1;1;2015-01-21 10:57:53.000;3;Sudeste;MG;3;123;Móveis;118;Vício ou Má Qualidade de Produto ou Serviço;M;mais de 70 anos;1;ITAU SEGUROS S/A;ITAU SEGUROS / GARANTECH
2015;1;3;2015-03-27 12:10:34.000;1;Norte;TO;6;62;Empresa de Cobrança;27;Problemas com Contrato;F;entre 31 a 40 anos;1;M. L. GOMES SERVIÇOS DE COBRANÇA LTDA;ML GOMES ADVOGADOS ASSOCIADOS
2015;1;3;2015-03-20 14:17:19.000;5;Centro-oeste;MS;6;259;TV por Assinatura;255;Problemas com SAC;F;entre 31 a 40 anos;1;BRASIL TELECOM S/A @;OI FIXO
2015;1;1;2015-01-26 14:46:28.000;3;Sudeste;SP;6;132;Vestuário ( Calçado / Roupa );120;Problemas com Cobrança;F;Nao Informada;1;C&A MODAS LTDA;SHOPPING PRAÇA DA MOÇA
2015;1;1;2015-01-13 13:18:09.000;3;Sudeste;SP;6;132;Vestuário ( Calçado / Roupa );120;Problemas com Cobrança;F;Nao Informada;1;C&A MODAS LTDA;SHOPPING PRAÇA DA MOÇA
2015;1;3;2015-03-20 15:39:35.000;3;Sudeste;MG;9;101;Aparelho Celular;102;Problemas com Garantia de Produtos;F;Nao Informada;1;DATAFOR INFORMATICA LTDA;
2015;1;2;2015-02-04 10:50:22.000;3;Sudeste;MG;6;63;Financeira;244;Problemas com SAC;M;entre 21 a 30 anos;1;FIAT ADMINISTRADORA DE CONSORCIOS LTDA.;CONSÓRCIO FIAT
2015;1;3;2015-03-11 13:53:21.000;3;Sudeste;SP;3;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );184;Problemas com Contrato;F;entre 61 a 70 anos;1;ASSOCIAÇÃO NACIONAL DA SEGURIDADE E PREVIDENCIA;ANSP / ANSPBENEFICIOS.ORG.BR
2015;1;2;2015-02-26 14:03:09.000;4;Sul;SC;9;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );204;Problemas com Contrato;M;entre 41 a 50 anos;1;MASTER ACADEMY OF MODELS;MASTER MODELS
2015;1;3;2015-03-03 10:33:51.000;2;Nordeste;MA;9;101;Aparelho Celular;107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;PRESENTÃO URBANO PAGAR.ME PAGAMENTOS S/A;NULL
2015;1;2;2015-02-26 13:14:42.000;1;Norte;AC;6;63;Financeira;27;Problemas com Contrato;F;entre 41 a 50 anos;1;LOSANGO PROMOCOES DE VENDAS LTDA;LOSANGO
2015;1;1;2015-01-05 12:50:58.000;1;Norte;AC;6;63;Financeira;27;Problemas com Contrato;F;entre 41 a 50 anos;1;LOSANGO PROMOCOES DE VENDAS LTDA;LOSANGO
2015;1;2;2015-02-23 13:49:38.000;5;Centro-oeste;MT;3;63;Financeira;28;Problemas com Cobrança;F;entre 31 a 40 anos;1;LOSANGO PROMOÇÕES DE VENDA LTDA.;LOSANGO
2015;1;2;2015-02-23 16:40:30.000;3;Sudeste;SP;3;63;Financeira;27;Problemas com Contrato;M;entre 61 a 70 anos;1;LOSANGO PROMOÇÕES E VENDAS LTDA;LOSANGO
2015;1;3;2015-03-20 16:59:39.000;5;Centro-oeste;GO;6;141;Outros Produtos Importados;116;Problemas com Contrato;M;entre 41 a 50 anos;1;B2W COMPANHIA DIGITAL;SUBMARINO.COM, AMERICANAS.COM, SHOPTIME.COM
2015;1;3;2015-03-18 15:01:01.000;3;Sudeste;SP;2;53;Banco comercial;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;BANCO BMG S/A;
2015;1;1;2015-01-23 18:42:16.000;1;Norte;TO;6;79;Seguro;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO BMG S/A;BANCO BMG
2015;1;3;2015-03-30 11:32:40.000;2;Nordeste;PE;3;76;Outros Contratos;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;BANCO BMG SA;CARTÃO DE CREÉDITO BMG
2015;1;1;2015-01-21 12:28:33.000;1;Norte;TO;9;53;Banco comercial;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;BANCO BMG S/A;BANCO BMG
2015;1;3;2015-03-19 14:21:52.000;5;Centro-oeste;MT;3;53;Banco comercial;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;BANCO BMG SA;BANCO BMG
2015;1;2;2015-02-12 11:02:50.000;2;Nordeste;PE;9;53;Banco comercial;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO BMG SA;CARTÃO DE CREÉDITO BMG
2015;1;2;2015-02-26 09:43:48.000;2;Nordeste;BA;9;53;Banco comercial;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO BMG S/A;BANCO BMG
2015;1;3;2015-03-20 08:56:08.000;3;Sudeste;RJ;3;53;Banco comercial;28;Problemas com Cobrança;F;mais de 70 anos;1;BANCO DE MINAS GERAIS;BMG
2015;1;3;2015-03-23 13:51:27.000;3;Sudeste;MG;3;53;Banco comercial;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;BANCO BMG SA;BANCO BMG
2015;1;1;2015-01-30 15:08:14.000;3;Sudeste;MG;6;76;Outros Contratos;28;Problemas com Cobrança;M;entre 51 a 60 anos;1;BANCO VOTORANTIM S.A.;BANCO VOTORANTIM S.A.
2015;1;1;2015-01-29 09:34:55.000;3;Sudeste;MG;6;76;Outros Contratos;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;3;2015-03-25 12:09:41.000;2;Nordeste;PE;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 41 a 50 anos;1;BANCO BMG SA;CARTÃO DE CREÉDITO BMG
2015;1;3;2015-03-25 16:30:55.000;5;Centro-oeste;GO;6;54;Cartão de Crédito;27;Problemas com Contrato;F;entre 51 a 60 anos;1;BANCO BMG S/A;BANCO BMG (CIP ELETRÔNICA)
2015;1;3;2015-03-23 13:35:43.000;5;Centro-oeste;MS;9;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;BANCO BMG SA;
2015;1;3;2015-03-28 09:40:36.000;2;Nordeste;BA;2;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;BANCO BMG S/A;BANCO BMG
2015;1;1;2015-01-22 12:31:16.000;3;Sudeste;MG;3;54;Cartão de Crédito;27;Problemas com Contrato;M;entre 61 a 70 anos;1;BANCO VOTORANTIM S.A.;BV FINANCEIRA
2015;1;1;2015-01-09 14:00:43.000;3;Sudeste;SP;3;249;Assistência Técnica;194;Problemas com Cobrança;F;entre 61 a 70 anos;1;ITAÚ UNIBANCO S/A;BANCO ITAÚ/BANCO UNIBANCO
2015;1;3;2015-03-03 14:19:19.000;5;Centro-oeste;DF;2;233;Escola ( Pré, 1º, 2º Graus e Superior );194;Problemas com Cobrança;F;Nao Informada;1;INSTITUICAO ADVENT CENTRAL BRAS DE EDUC E ASS SOCIAL;INSTITUTO ADVENTISTA
2015;1;1;2015-01-12 10:53:54.000;5;Centro-oeste;GO;6;233;Escola ( Pré, 1º, 2º Graus e Superior );194;Problemas com Cobrança;F;entre 31 a 40 anos;1;INSTITUICAO ADVENT CENTRAL BRAS DE EDUC E ASS SOCI;REGIAO ADMINISTRATIVA BRASIL CENTRAL
2015;1;1;2015-01-29 12:37:37.000;3;Sudeste;SP;3;184;Gás Encanado;143;Problemas com Contrato;M;entre 31 a 40 anos;1;COMPANHIA DE GAS DE SAO PAULO COMGAS;COMGAS
2015;1;3;2015-03-16 12:54:55.000;3;Sudeste;SP;2;184;Gás Encanado;128;Problemas com Contrato;F;entre 61 a 70 anos;1;COMPANHIA DE GAS DE SAO PAULO COMGAS;COMGAS
2015;1;1;2015-01-20 16:25:33.000;3;Sudeste;SP;3;185;Energia Elétrica;128;Problemas com Contrato;M;Nao Informada;1;ELETROPAULO METROPOLITANA ELETRICIDADE DE SP - AES;ELETROPAULO - AES ELETROPAULO
2015;1;1;2015-01-13 11:50:46.000;5;Centro-oeste;DF;3;54;Cartão de Crédito;27;Problemas com Contrato;F;Nao Informada;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;3;2015-03-23 17:44:00.000;4;Sul;PR;3;54;Cartão de Crédito;28;Problemas com Cobrança;M;entre 51 a 60 anos;1;LOJAS MARISA;LOJAS MARISA
2015;1;3;2015-03-03 10:37:52.000;3;Sudeste;SP;3;185;Energia Elétrica;237;Problemas com SAC;F;entre 31 a 40 anos;1;ELETROPAULO METRO. ELETRICIDADE DE SÃO PAULO;AES ELETROPAULO
2015;1;3;2015-03-31 11:06:42.000;4;Sul;PR;3;76;Outros Contratos;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;CIA DE CRED. FINAN. E INVESTIM. RENAULT RCI BRASIL;CIA DE CRED. FINAN. E INVESTIM. RENAULT RCI BRASIL
2015;1;3;2015-03-31 13:24:39.000;2;Nordeste;PI;3;76;Outros Contratos;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;COMPANHIA DE CREDITO, FINANCIAMENTO E INVESTIMENTO RCI BRASIL;FINACEIRA RENAULT
2015;1;3;2015-03-31 15:25:00.000;3;Sudeste;MG;6;92;Eletrodomésticos Linha Branca;112;Vício ou Má Qualidade de Produto ou Serviço;F;entre 41 a 50 anos;1;ELETROSOM MATRIZ;
2015;1;3;2015-03-25 11:52:45.000;3;Sudeste;SP;3;255;Serviços de Serralheria ( Portão, Grades, Janelas, Etc. );203;Problemas com Contrato;M;Nao Informada;1;SERRALHERIA E ESTRUTORA SOUZA;
2015;1;3;2015-03-24 11:49:10.000;1;Norte;RO;3;57;Consórcios;30;Problemas com Cobrança;F;entre 21 a 30 anos;1;ADMINISTRADORA DE CONSORCIO SAGA LTDA.;CONSORCIO SAGA
2015;1;2;2015-02-24 10:17:15.000;3;Sudeste;SP;3;98;Artigos de Enxoval ( Cama / Mesa e Banho );107;Problemas na Entrega de Produtos;M;entre 21 a 30 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;1;2015-01-09 08:36:08.000;3;Sudeste;SP;3;63;Financeira;28;Problemas com Cobrança;M;entre 41 a 50 anos;1;FINANCEIRA ALFA S.A. CREDITO, FINANCIAMENTO E INVE;FINANCEIRA ALFA S.A. CREDITO, FINANCIAMENTO E INVE
2015;1;1;2015-01-05 11:47:01.000;2;Nordeste;PE;9;63;Financeira;27;Problemas com Contrato;M;entre 51 a 60 anos;1;FINANCEIRA ALFA S.A. CREDITO, FINANCIAMENTO E INVESTIMENTOS;NULL
2015;1;2;2015-02-10 09:06:58.000;3;Sudeste;SP;3;63;Financeira;28;Problemas com Cobrança;M;entre 41 a 50 anos;1;FINANCEIRA ALFA S/A CRED FINANCIAMENTO E INVESTIMENTO;NULL
2015;1;2;2015-02-06 16:01:02.000;3;Sudeste;ES;2;55;Cartão de Loja;27;Problemas com Contrato;F;entre 21 a 30 anos;1;VIA VAREJO S/A;CASAS BAHIA/PONTO FRIO
2015;1;1;2015-01-09 17:41:47.000;4;Sul;SC;3;63;Financeira;28;Problemas com Cobrança;M;entre 21 a 30 anos;1;VIA VAREJO S. A;CASAS BAHIA / PONTO FRIO (LOJA FÍSICA)
2015;1;1;2015-01-28 16:15:23.000;4;Sul;SC;9;55;Cartão de Loja;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;BANCO BRADESCO CARTOES S.A.;BRADESCO CARTÕES
2015;1;3;2015-03-25 12:08:27.000;3;Sudeste;SP;3;55;Cartão de Loja;28;Problemas com Cobrança;M;entre 41 a 50 anos;1;BANCO BRADESCO CARTOES S.A.;CARTÕES BRADESCO/ CARTÃO CASAS BAHIA/ AMERICAN EXP
2015;1;1;2015-01-26 14:44:44.000;3;Sudeste;SP;3;284;Plano de Saúde;221;Problemas com Contrato;F;entre 31 a 40 anos;1;BRADESCO SAÚDE S/A;NULL
2015;1;2;2015-02-09 13:48:57.000;2;Nordeste;BA;9;63;Financeira;30;Problemas com Cobrança;F;entre 61 a 70 anos;1;DACASA FINANCEIRA S/A - SOCIEDADE DE CREDITO FINANCIAME;DA CASA FINANCEIRA
2015;1;2;2015-02-06 14:15:17.000;1;Norte;AC;6;74;Banco de Dados e Cadastros de Consumidores (SPC, Serasa, SCPC etc.);50;Negativação Indevida de Consumidor;M;entre 31 a 40 anos;1;CLARO S/A;CLARO
2015;1;3;2015-03-12 14:46:00.000;3;Sudeste;SP;3;74;Banco de Dados e Cadastros de Consumidores (SPC, Serasa, SCPC etc.);50;Negativação Indevida de Consumidor;M;entre 61 a 70 anos;1;CLARO S.A.;CLARO / EMBRATEL / CLARO TV
2015;1;2;2015-02-10 14:14:25.000;2;Nordeste;AL;9;129;Carros;105;Vício ou Má Qualidade de Produto ou Serviço;M;entre 41 a 50 anos;1;GENERAL MOTORS DO BRASIL LTDA;GM
2015;1;1;2015-01-19 09:06:37.000;5;Centro-oeste;DF;3;106;Artigo de Leitura (Jornal, Revista, Livros etc.);116;Problemas com Contrato;F;entre 41 a 50 anos;1;ABRIL COMUNICACOES S/A;TV ABRIL
2015;1;2;2015-02-19 15:25:38.000;5;Centro-oeste;GO;6;279;Internet (Serviços);183;Vício ou Má Qualidade de Produto ou Serviço;F;entre 41 a 50 anos;1;CLARO S.A.;CLARO
2015;1;2;2015-02-23 14:26:41.000;3;Sudeste;SP;3;279;Internet (Serviços);183;Vício ou Má Qualidade de Produto ou Serviço;M;entre 51 a 60 anos;1;CLARO S/A;CLARO
2015;1;3;2015-03-02 08:59:05.000;5;Centro-oeste;DF;3;106;Artigo de Leitura (Jornal, Revista, Livros etc.);116;Problemas com Contrato;F;entre 51 a 60 anos;1;ABRIL COMUNICACOES S/A;TV ABRIL
2015;1;2;2015-02-26 11:14:41.000;3;Sudeste;ES;2;132;Vestuário ( Calçado / Roupa );115;Problemas com Desistência de Compra ou Contratação;F;Nao Informada;1;LOJAS AVENIDA LTDA;AVENIDA
2015;1;1;2015-01-27 11:05:29.000;3;Sudeste;MG;6;55;Cartão de Loja;28;Problemas com Cobrança;F;entre 31 a 40 anos;1;LOSANGO PROMOÇÕES DE VENDAS LTDA;LOSANGO
2015;1;3;2015-03-26 11:48:57.000;3;Sudeste;ES;6;55;Cartão de Loja;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;LOSANGO PROMOCOES DE VENDAS LTDA;LOSANGO
2015;1;2;2015-02-13 13:51:41.000;3;Sudeste;MG;6;63;Financeira;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;LOSANGO PROMOÇÕES DE VENDAS LTDA;LOSANGO
2015;1;1;2015-01-07 17:19:03.000;1;Norte;AC;2;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;REFRIGERAÇÃO ACRE SERVICE PEÇAS E SERVIÇOS LTDA ME;REFRIGERAÇÃO ACRE SERVICE
2015;1;3;2015-03-20 15:22:32.000;1;Norte;AC;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;REFRIGERAÇÃO ACRE SERVICE PEÇAS E SERVIÇOS LTDA ME;REFRIGERAÇÃO ACRE SERVICE
2015;1;1;2015-01-28 14:56:49.000;3;Sudeste;SP;3;96;Televisão / Aparelho DVD / Filmadora;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARREFOUR COMÉRCIO INDÚSTRIA LTDA;* CARREFOUR
2015;1;2;2015-02-12 14:26:32.000;4;Sul;SC;3;102;Microcomputador / Produtos de Informática;260;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 31 a 40 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;CARREFOUR
2015;1;1;2015-01-30 12:20:15.000;3;Sudeste;SP;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 31 a 40 anos;1;MARISA LOJAS S/A;LOJAS MARISA / MARISA.COM.BR
2015;1;2;2015-02-19 12:12:03.000;3;Sudeste;RJ;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;3;2015-03-16 14:39:55.000;3;Sudeste;RJ;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 61 a 70 anos;1;BANCO BMG S.A;
2015;1;2;2015-02-09 15:21:58.000;3;Sudeste;RJ;3;54;Cartão de Crédito;28;Problemas com Cobrança;M;entre 51 a 60 anos;1;BANCO BMG S.A;
2015;1;2;2015-02-12 08:57:44.000;3;Sudeste;RJ;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;mais de 70 anos;1;BANCO BMG S.A;
2015;1;2;2015-02-03 11:55:43.000;1;Norte;AC;6;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;MARISA LOJAS VAREJISTAS LTDA;MARISA
2015;1;2;2015-02-23 15:31:20.000;3;Sudeste;MG;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;MARISA LOJAS VAREJISTAS LTDA;LOJAS MARISA
2015;1;1;2015-01-28 18:28:05.000;3;Sudeste;SP;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 31 a 40 anos;1;MARISA LOJAS S.A;
2015;1;1;2015-01-15 16:26:23.000;3;Sudeste;SP;2;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 41 a 50 anos;1;MARISA LOJAS S.A;
2015;1;1;2015-01-15 15:17:36.000;3;Sudeste;MG;6;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;1;2015-01-20 09:10:46.000;3;Sudeste;RJ;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;1;2015-01-07 17:03:58.000;5;Centro-oeste;MT;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;MARISA LOJAS S.A.;LOJAS MARISA
2015;1;2;2015-02-19 08:57:34.000;2;Nordeste;PE;9;54;Cartão de Crédito;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;MARISA;NULL
2015;1;3;2015-03-26 11:55:14.000;1;Norte;PA;3;53;Banco comercial;28;Problemas com Cobrança;M;mais de 70 anos;1;BANCO BMG S/A;BMG
2015;1;3;2015-03-19 14:21:52.000;5;Centro-oeste;MT;3;53;Banco comercial;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;BANCO BMG SA;
2015;1;1;2015-01-14 09:42:52.000;1;Norte;PA;3;53;Banco comercial;28;Problemas com Cobrança;F;mais de 70 anos;1;BANCO VOTORANTIM S.A.;BV
